,title,about,genre
76,"How to Cook Steak: Techniques to Master Selecting, Preparing, and Cooking Steak","
Description
Practical techniques and mouthwatering recipes for the perfect steak Steak feels like a luxury, but you can cook up a restaurant-quality steak in your own kitchen anytime. Find out how easy it can be with this simple, practical steak cookbook. Clear instructions and 65 flavorful recipes help you learn and apply fundamental techniques like searing, smoking, sous vide, and even deep-frying to achieve the perfect steak. Brush up on seasoning and marinating, and find out how to cook to your preferred level of doneness. The simple, satisfying starter recipes in this steak cookbook teach you skills like outdoor grilling, stovetop cooking, and broiling. Then, impress your friends and family with a wide range of additional recipes, including sides and sauces to complement your steak creations. This essential steak cookbook teaches you to: 

Know your cuts-Check out at-a-glance steak cut profiles with defining characteristics and ideal cooking methods for various cuts of beef, from flat iron to flank. 

Prep and store-Find out how to store and prepare steak before cooking, and discover the best ways to preserve and reheat those delicious leftovers. 

Talk like a butcher-Learn how to shop for meat, understand different grades of beef, and decipher vocabulary like dry aging and grain-fed vs. grass-fed beef.
Dig in to a delicious steak at home with the foolproof recipes in this steak cookbook. 
",Cooking
77,Mastering Basic Cheesemaking: The Fun and Fundamentals of Making Cheese at Home,"
Description
 A complete, hands-on beginner's guide to the magic and satisfaction of making your own cheese  The craft of home cheesemaking is exploding in popularity. However most beginner books are essentially loosely-organized collections of recipes which lack a progressive approach to teaching the fundamentals of this exciting and satisfying traditional skill.  Mastering Basic Cheesemaking  provides a complete hands-on guide to making cheese and other fermented dairy products from scratch, geared toward helping the novice cheesemaker to develop the intuition and abilities to position them for success, especially in the real world of the home kitchen.  This well-illustrated, clearly written practical guide assumes no prior experience on the part of the aspiring cheesemaker. Topics include: 
 Understanding your ingredients, tools and techniques 
 Whipping up instant cheeses such as ricotta and paneer while learning basic milk chemistry 
 Progressing to fermented dairy products such as kefir, yogurt and sour cream 
 Using bacteria and coagulant to create spreadable and tender cheeses like quark, chevre, cream cheese and American style cottage cheese 
 Graduating to curdled, aged and ripened cheese--mozzarella, feta, cheddar, gouda, and parmesan. 
 Whether you are a budding cheesemaker, avid do-it-yourselfer, foodie, homesteader or cheese professional, this complete course in beginning cheesemaking from one of North America's foremost instructors is packed with everything you need to create delicious, nourishing and beautiful classic cheeses and other dairy delights. 
",Cooking
78,Fresh from the Vegetarian Slow Cooker: 200 Recipes for Healthy and Hearty One-Pot Meals That Are Ready When You Are,"
Description
For the millions of home cooks who swear by the ease and convenience of the slow cooker, this book provides a whole new array of healthy, delicious recipes - that don't rely on canned soup for flavor! And for the millions of vegetarians looking for simple, hearty fare, this book introduces them to the magic of slow cooking. Fresh from the Vegetarian Slow Cooker proves that slow cookers can be used for much more than just tough, inexpensive cuts of meat. They are perfect for vegetarian and healthy cooking because slow cooking is a foolproof way to make beans, grains, and root vegetables, in preparations such as Spicy White Bean and Sweet Potato Stew with Collards, Balsamic-Glazed Carrots and Parsnips, and Boston Brown Bread. Stuffed vegetables, such as Bell Peppers Stuffed with Couscous and Lentils, are moist and tender, with none of the oven's dryness. Even desserts, such as Chocolate Fantasy Fondue and Brandy-Laced Pear Brown Betty, are sensational.  Chapters on appetizers, soups, stews, beans, vegetables, condiments, breakfasts, desserts, and beverages ensure that nothing is overlooked. A complete introduction provides information on all the latest advances in slow cooker models and accessories.  By now the remarkable convenience of the slow cooker is no secret: it's practically a miracle to come home after a long day out and have dinner ready and waiting. It can be left unattended; it keeps the kitchen cool on warm days; and it's inexpensive and durable. At last, vegetarians and anyone looking for healthy meal alternatives can take full advantage of this amazing appliance.
      ",Cooking
79,Think Like a Chef: A Cookbook,"
Description
        With Think Like a Chef, Tom Colicchio has created a new kind of cookbook. Rather than list a series of restaurant recipes, he uses simple steps to deconstruct a chef's creative process, making it easily available to any home cook. He starts with techniques: What's roasting, for example, and how do you do it in the oven or on top of the stove? He also gets you comfortable with braising, sautéing, and making stocks and sauces. Next he introduces simple ""ingredients"" -- roasted tomatoes, say, or braised artichokes -- and tells you how to use them in a variety of ways. So those easy roasted tomatoes may be turned into anything from a vinaigrette to a caramelized tomato tart, with many delicious options in between. In a section called Trilogies, Tom takes three ingredients and puts them together to make one dish that's quick and other dishes that are increasingly more involved. As Tom says, ""Juxtaposed in interesting ways, these ingredients prove that the whole can be greater than the sum of their parts,"" and you'll agree once you've tasted the Ragout of Asparagus, Morels, and Ramps or the Baked Free-Form ""Ravioli"" -- both dishes made with the same trilogy of ingredients. The final section of the books offers simple recipes for components -- from zucchini with lemon thyme to roasted endive with whole spices to boulangerie potatoes -- that can be used in endless combinations. Written in Tom's warm and friendly voice and illustrated with glorious photographs of finished dishes, Think Like a Chef will bring out the master chef in all of us.
      ",Cooking
80,"The Complete Food Substitutions Handbook: Including Options for Low-Sugar, Low-Fat, Low-Salt, Gluten-Free, Lactose-Free, and Vegan","
Description
Are you looking for a particular ingredient, a healthier or leaner equivalent, or a less expensive alternative? You've come to the right place.Whether you have food allergies, dietary restrictions, or ethical dos and don'ts, this book has you covered.Are you a budding baker, recipe maker, or a culinary risk taker? Look no further. There are ideas aplenty to stir the imagination. Plus, a wealth of options to satisfy your creative spirit.Order your copy today. You'll be glad you did.
",Cooking
81,The Quick & Easy Spiced Nice Cookbook: 60 Exciting Meals That Deliver on Flavor--In 30 Minutes or Less,"
Description
Fill Your Weeknights with Flavor Why wait for the weekend when you can have incredible home-cooked meals ready in under 30 minutes? Farrah Jalanbo uses her love and knowledge of popular spices from around the world to maximize the flavor in every dish with minimal effort. Enjoy takeout favorites like Spicy Beef Udon Soup, Barbecue Chicken Sliders and the Ultimate Loaded Nachos. Discover exciting new eats with fusion foods such as Garlicky Chicken Shawarma Taquitos and Spicy Sujuk Quesadillas. If you're looking for something lighter, try delicious and nutritious Asian Chicken Lettuce Wraps or Sticky Honey Garlic Shrimp. And for days that call for comfort, there are plenty of rich and creamy pastas to choose from, including Spicy Pink Rigatoni and Lemon and Herb Farfalle. With easy-to-make mains, apps and sides that range from sweet and tangy to spicy and zesty, no matter what you cook, your tastebuds will thank you.
      ",Cooking
82,The Portable USB Blender Smoothie Book: 101 On The Go Smoothies for Your Travel Blender!,"
Description
        Your USB Blender can do more than you think, and this book can show you how! Use your portable USB blender to improve your nutrition and meet your health goals at the office or on the go!This book is a compendium of 101 simple, yet delicious smoothie recipes for a variety of health goals, including illustrated ""how-to"" instructions. This book is applicable to any portable blender and will help you get the most out of it.INCLUDES 101 SMOOTHIE RECIPES FOR: - anti-aging- detox- weight loss- bones and joints- constipation- blood sugar- immune system- beauty- energy boost- general health- heart- mood- performance- stress- kids(Scroll up and ""Look Inside"" for a full table of contents)Do you own a portable USB blender, and are you interested in making delicious smoothies that can help you meet your health goals? Then this book is for you. All of our recipes and ""how-to"" tips are designed specifically to be compatible with any portable blender and to help you get the most out of your investment.
",Cooking
83,"Betty Crocker's Picture Cookbook, Facsimile Edition","
Description
It's the book that started it all, the well-loved edition that first bought Betty Crocker cookbooks into American homes and hearts. Published in 1950, this ground-breaking title made cooking easy, it made cooking appealing, and best of all, it made cooking fun. Packed full of practical tips, useful hints, and lavish color photography, this was the book that shaped cooking for generations, the book that people remember. Every recipe you -- or your mother -- ever wanted is here, from pigs in blankets, to Emergency Steak to Chicken Tomato Aspic. Enjoy the clever ideas throughout -- twelve months of birthday cake ideas, showing how to decorate a cake to match each month's gem stone, pointers to make setting up a kitchen easy, or hints to make housework more pleasant. Feel a part of history when making Home Front Macaroni, developed during WW II rationing to stretch meat. Get into the spirit of fun with a Betty Crocker Cookie Shine or cookie baking party. People who grew up with this book will want it for the memories; those who are new to the book will want it for its charm and its intelligent approach to cooking. It's a perfect keepsake and a great gift.
",Cooking
84,The Complete Irish Pub Cookbook,"
Description
Pubs in Ireland are the cornerstone of their communities, relaxed places where locals and visitors can experience the best of traditional Irish hospitality. Many pubs have also become the place to go for a great meal, with a choice of both traditional and contemporary dishes. In recent years Irish cooking has been transformed, with skillful cooks making the most of wonderful fresh local produce to create delicious new dishes and giving a twist to many classics. This tasty cookbook includes the best of both worlds - with best-loved favorites s Irish Stew, Corned Beef and Split Pea and Ham Soup and newer recipes, like Scallop Chowder or Oatmeal and Raspberry Cream to set your taste buds tingling. So just open this book to enjoy the best of traditional and contemporary Irish pub cooking. CLASSIC TRADITIONAL AND CONTEMPORARY RECIPES The best of Irish cooking for all occasions. St. Patrick's Day, hearty family suppers or special celebrations, there is a perfect, well-loved recipe for every get-together. FOUR COURSE MEAL RECIPES The four chapters in this book follow the course of a typical meal in an Irish Pub: Appetizers & Snacks Potted Crab, light salad with Ireland's famous seafood and hearty winter soups.Entree Traditional dishes like Irish Stew or Fisherman's Pie as well as more contemporary meals whole baked sea trout.Vegetables & Sides No Irish meal is complete without delicious sides like soda bread or red cabbage.Desserts & Drinks The best of Irish baking including Bread Pudding and Rhubarb Crisp as well as delicious traditional drinks like Irish Coffee or a Black Velvet. RECIPES & PHOTOS Recipes for every mood and occasion and beautiful photos for each recipe will keep enthusiasts excited to continue to try new Irish recipes every week. EASY AND SIMPLE This Irish cookbook for beginners, experts, and everyone in-between includes Irish pub favorites like Irish stew, fisherman's pie, soda bread, bread pudding, and so much more MAKES A GREAT GIFT St. Patrick's Day, birthdays, holidays, Mother's/Father's Day and more, The Complete Irish Pub Cookbook makes a great gift for any occasion and a family cookbook to pass on for generations
",Cooking
85,The Complete Sous Vide cookbook: 1000 Effortlessly Delicious Recipes to Deliver Restaurant-quality Meals,"
Description
Deliver Restaurant-quality Meals with 1000 Effortlessly Delicious RecipesDo you want quick & easy solutions in the kitchen mastering Sous Vide cooking?Are you willing to have more free time while cooking delicious meals?To help you with achieving this, we focused on creating the one and only Sous Vide cookbook, for excellent results, with easy and effortless to cook recipes for anyone.The beauty of sous vide is its ease and consistency-it can cook a steak medium-rare, or a piece of fish to tender, just-doneness every single time . . . and hold it there until you're ready to eat, whether dinner is in ten minutes or eight hours away.Sous vide cooking creates mouthwatering meals. By cooking food at a precise, low temperature, this wonder gadget churns out perfectly cooked meat, fish, vegetables, and more. All it takes is an immersion circulator, a pot of water, and the Complete Sous Vide Cookbook to make the magic happen.Why this book is different from other Sous Vide cookbooks：

1000 Effortlessly Delicious Recipes--- The Simplest, Yet Yummiest Sous Vide Recipes You Can Prepare From the Comfort of Your Home

Basic of Sous vide―Learn the hows and whys of sous vide cooking with an introductory section.

A complete overview --- Explain the fundamentals of the Sous Vide cooking techniques and the science behind it.

Practical techniques--- Includes simple clear instructions for serving and nutritional information.
This complete Sous Vide Cookbook will take care of your cooking doubts once and for all. It will guide you in the best possible way to use your Sous Vide precision cooker in a way you never thought possible. 
",Cooking
86,Betty Crocker Lost Recipes: Beloved Vintage Recipes for Today's Kitchen,"
Description
A captivating collection that celebrates the wonderful recipes from the Betty Crocker archives in a package that appeals to the modern cook? Betty Crocker Lost Recipes is the ultimate treasure for the most devoted Betty Crocker fans, as well as cooks who are interested in recipes with a retro/nostalgic twist. Eighty percent of the book includes tried-and-true recipes that simply aren't in today's cooking repertoire--mainly from-scratch recipes that are hard to find. Twenty percent is a fun look back at some of the cooking customs of the past that may not be worth repeating, but are worth remembering. Features include ideas like ""How to Throw a Hawaiian Tiki Party,"" and the robust introductory pages contain interesting stories, anecdotes, and artwork from Betty Crocker's history. Recipes are carefully curated to ensure that they are still relevant, achievable, and made with available ingredients--think Beef Stroganoff, Chicken à la King, Waldorf Salad, and Chiffon Cake. These lost recipes are ready to grace the tables of a whole new generation of cooks.
      ",Cooking
87,The Professional Chef,"
Description
The Professional Chef is among the best-selling titles in Wiley's cooking program and represents the cornerstone book in our publishing partnership with the CIA. We have completely reorganized this book to reflect the way that people cook in the kitchen today, with the best of foods and flavors from around the world. The book reviews ingredients, equipment, and skills of the professional chef. It then explores the techniques for the full range of food items: vegetables, potatoes, grains, legumes, pasta, meats, fish and seafood, poultry, eggs, fruits, soups, sauces, quickbreads and cakes, yeast breads, and more. The new edition features information on global cuisines, an all-new chapter on Plated Desserts, and information on topics of growing importance such as sous vide cooking, seasonality, and sustainability. The new edition features a new user-friendly design and structure, guiding readers through the basic principles behind each technique at a glance, and then providing more in-depth information along with step-by-step photography. Complete with hundreds of recipes and four-color photographs throughout, this is the essential reference for any aspiring chef, culinary student, or cooking enthusiast. For the first time ever, The Professional Chef is also available as a revolutionary interactive iPad edition (978-1-118-12012-5).
",Cooking
88,Provence: The Cookbook: Recipes from the French Mediterranean,"
Description
        Provence is the fruit and vegetable garden of France, where much of its most beautiful produce is grown. These ingredients, combined with Provence's unique identity, position, and history have resulted in a cuisine full of heart, balance, and soul--a cuisine that showcases its peoples' reverence for the produce, the changing seasons, and the land.  Caroline Rimbert Craig's maternal family comes from the southern foothills of Mont Ventoux, where the sun beats hard and dry, but aromatic herbs, vines, and fruit trees prosper. This is her guide to cooking the Provençal way, for those who want to eat simply but well, who love to cook dishes that rhyme with the seasons, and who want to recreate the flavors of the Mediterranean at home, wherever that may be.  With stunning color photographs to accompany the recipes, the book is also interspersed with shots of Provence's beautiful landscapes, reflecting the region's rich culinary culture.
      ",Cooking
89,Food Presentation Secrets: Styling Techniques of Professionals,"
Description
A practical guide to adding that professional flourish to any dish. Food Presentation Secrets provides professional cooking school instruction, tips and recipes for more than 100 sweet and savory garnishing ideas. Using this comprehensive guide, any home chef can make professional-looking garnishes with delicious edible ingredients. Five comprehensive sections reveal the techniques, tools, ingredients and designs used by chefs in fine restaurants. Step-by-step illustrations show how to assemble the garnishes, and each is graded in difficulty from one to five. Handy checklists, tip boxes and identifier directories explain the best ways to use the different garnishes. The features include:  How and why to garnish, history of garnishing, modern garnish styles Essential cooking tips and rules of presentation The aesthetics of plate styles and shapes Useful tools and essential knives Core garnishing techniques using sauces, gravies, oils, salsas, pestos, foliage, flowers, fruit, vegetables, flour-based garnishes, dairy, sugars, pastries, ices, chocolate and textures Food Presentation Secrets rivals a professional culinary course and will give all cooks the confidence to create attractive designs for any type of menu.

",Cooking
90,"Meatballs, Mangia & Memories","
Description
The Scotto Sisters of the famed Fresco by Scotto restaurant in New York City celebrate thirty years of family, food, and fun! With fifteen different stories following their family traditions to the multitude of celebrity appearances, Elaina and Rosanna share with you all of the ins and outs of New York hospitality. With over 100 recipes, there are dishes for everyone from beginner cooks to seasoned professionals. The Scotto Sisters have included some of the most famous dishes served in their restaurant with a few new ideas concocted over the past few years. No matter what you are in the mood for, there is something for everyone.
",Cooking
91,The New Food Lover's Companion,"
Description
The fifth edition of this widely praised and highly esteemed reference guide has been updated with new information to reflect the way we eat in today's world. This latest version is updated to take into account our healthier lifestyles and more diverse palates, including: 
Over 500 new cultural listings, including Korean, Persian, and South American additions
Updated information for hundreds of existing entries
A blood alcohol concentration chart for men and women
An extensive breakdown of food labels and nutritional facts
Department of Agriculture recommendations for a 2,000 calorie per day food plan
Among the myriad of foods and culinary subjects defined and explained are cooking tools and techniques, meat cuts, breads, pastas, and literally everything else related to good food and enjoyable dining--a veritable food bible for the novice home-cook, culinary student, or the self-proclaimed foodie. Handy appendices cover many topics including suggestions for substituting recipe ingredients, a microwave oven conversion chart, recommended safe cooking temperatures for meats and fish, and much more.The New Food Lover's Companion is a reference guide--not a cookbook--but it includes hundreds of cooking tips plus an extensive bibliography of recommended cookbooks. More than 7200 entries plus line art are included in this seminal work.
",Cooking
92,"Science and Cooking: Physics Meets Food, from Homemade to Haute Cuisine","
Description
The spectacular culinary creations of modern cuisine are the stuff of countless articles and social media feeds. But to a scientist they are also perfect pedagogical explorations into the basic scientific principles of cooking. In Science and Cooking, Harvard professors Michael Brenner, Pia Sörensen, and David Weitz bring the classroom to your kitchen to teach the physics and chemistry underlying every recipe.Why do we knead bread? What determines the temperature at which we cook a steak, or the amount of time our chocolate chip cookies spend in the oven? Science and Cooking answers these questions and more through hands-on experiments and recipes from renowned chefs such as Christina Tosi, Joanne Chang, and Wylie Dufresne, all beautifully illustrated in full color. With engaging introductions from revolutionary chefs and collaborators Ferran Adria and José Andrés, Science and Cooking will change the way you approach both subjects--in your kitchen and beyond.
",Cooking
93,Beach Cocktails: Favorite Surfside Sips and Bar Snacks,"
Description
        Cheers! Bottoms Up! It's time for a beach cocktail! Whether you are on the shores of a sandy beach or at home with a gathering of friends, serve up thirst-quenching flavored cocktails of the coast like Hawaiian Mai Tais, Cuban Daiquiri's, Key West Rum Runners or a Brazilian Caipirinhas!  Over the last 20 years Coastal Living has provided readers with the best of seaside life, and now with BEACH COCKTAILS they serve up delicious cocktail recipes alongside beautifully photographed coastal scenery to delight the casual reader, mixologist, or guest alike.  More than just a pretty cocktail book, BEACH COCKTAILS covers it all: learn the origin and key ingredients of tiki bar favorites, gear up with the 4-1-1 on must-have bar essentials, and refresh your bar-basics like making simple syrups, creating fun garnishes and learning to muddle! Whether you prefer a classic sip on the sand, a cutting-edge contemporary toddy, or a refreshing mocktail while watching the tide roll in, BEACH COCKTAILS is your thirst-aid kit. 
",Cooking
94,Home EC for Everyone: Practical Life Skills in 118 Projects: Cooking - Sewing - Laundry & Clothing - Domestic Arts - Life Skills,"
Description
Did you remember your scissors?Discover the tremendous pleasure of learning how to do it yourself how to cook, sew, clean, and more, the way it used to be taught in Home Ec class. With illustrated step by step instructions, plus relevant charts, lists, and handy graphics, Home Ec for everyone offers a crash course in learning 118 practical life skills-everything from frosting the perfect birthday cake to fixing a zipper to whitening a dingy T-shirt to packing a suitcase (the right way). It's all made clear in plain, nontechnical language for any level of DIYer, and it comes with a guarantee: No matter how simple the task, doing it with your own two hands provides a feeling of accomplishment that no app or device will ever give you.
",Cooking
